"","lon","lat","date","status","analysed_sst","analysis_error","mask","sea_ice_fraction"
"14892",-91.6629596147686,17.9952458616773,2006-08-17,TRUE,NA,NA,2,NA
"14893",-101.960172420368,-2.01609630093938,2019-04-20,TRUE,300.504,0.38,1,NA
"14894",-81.7453236412257,56.2235826836014,2012-05-22,TRUE,271.35,0.37,9,0.92
"14895",-45.6501948740333,-32.8351908340648,2010-07-24,TRUE,291.03,0.37,1,NA
"14896",-42.0175229664892,-31.7140929633473,2004-06-26,TRUE,292.3,0.38,1,NA
"14897",-136.111747222021,23.2371616655137,2014-09-06,TRUE,298.294,0.38,1,NA
"14898",-86.4510342199355,13.398959110365,2019-01-17,TRUE,NA,NA,2,NA
"14899",167.646249113604,55.9218722125874,2005-01-15,TRUE,274.328,0.37,1,0
"14900",-154.31792085059,-49.0853140883514,2009-04-16,TRUE,284.27,0.37,1,NA
"14901",88.4909654874355,49.9825060706632,2010-07-23,TRUE,NA,NA,2,NA
"14902",22.7862369641662,-64.7114162593439,2006-05-11,TRUE,271.882,0.36,9,0.04
"14903",-119.554951675236,31.8369808753222,2008-09-15,TRUE,291.859,0.38,1,NA
"14904",-157.522899024189,21.897658111505,2007-07-25,TRUE,298.858,0.37,1,NA
"14905",19.5175586733967,17.4510218638355,2013-11-18,TRUE,NA,NA,2,NA
"14906",128.003197191283,6.55725727122479,2005-11-17,TRUE,302.624,0.39,1,NA
"14907",-43.7972840666771,-22.647197671423,2010-03-12,TRUE,NA,NA,2,NA
"14908",150.366574935615,20.5865417554306,2006-04-04,TRUE,299.033,0.39,1,NA
"14909",-119.790285676718,12.5516382817852,2019-11-24,TRUE,300.339,0.38,1,NA
"14910",-53.6421928647906,-13.9970334854531,2011-08-07,TRUE,NA,NA,2,NA
"14911",91.1108183395118,-30.9761582298688,2010-04-21,TRUE,294.589,0.38,1,NA
"14912",160.68386415951,9.64932130294413,2004-07-13,TRUE,302.928,0.39,1,NA
"14913",-145.753809688613,-14.3235805724765,2010-02-24,TRUE,301.937,0.39,1,NA
"14914",-64.5835980121046,-25.1659936370962,2010-05-13,TRUE,NA,NA,2,NA
"14915",67.6768961269408,23.5907921763485,2004-04-15,TRUE,300.025,0.38,1,NA
"14916",161.717764372006,38.8912778758092,2004-03-14,TRUE,284.671,0.39,1,0
"14917",-51.0176135413349,54.1736403646931,2020-10-02,TRUE,281.448,0.36,1,NA
"14918",-146.826360700652,-1.28373940655195,2009-06-24,TRUE,301.773,0.38,1,NA
"14919",77.1080033574253,11.4349558894181,2012-03-02,TRUE,NA,NA,2,NA
"14920",-132.510605184361,-27.4197594358219,2009-07-26,TRUE,293.108,0.37,1,NA
"14921",-79.575972519815,71.4176369112975,2008-09-16,TRUE,NA,NA,2,NA
"14922",99.5318149589002,32.7301379480245,2020-04-01,TRUE,NA,NA,2,NA
"14923",-92.6918493770063,46.3460824444731,2018-06-14,TRUE,NA,NA,2,NA
"14924",-56.5939731895924,-50.9282140921013,2011-09-14,TRUE,278.168,0.37,1,0
"14925",-79.4505354110152,-8.98698313721792,2015-02-24,TRUE,295.657,0.42,1,NA
"14926",-116.122317239642,64.9578473755021,2011-12-27,TRUE,NA,NA,2,NA
"14927",117.477636616677,-38.1951383880039,2017-09-22,TRUE,285.383,0.38,1,NA
"14928",-19.8854175209999,-29.204344544721,2012-09-22,TRUE,292.422,0.37,1,NA
"14929",-153.150854073465,-74.322475565159,2014-02-13,TRUE,271.987,0.36,9,0.01
"14930",-117.712215492502,7.2235935329369,2019-04-13,TRUE,302.226,0.38,1,NA
"14931",-144.20431564562,-44.8303046637343,2013-05-16,TRUE,284.784,0.38,1,NA
"14932",-82.1154576726258,-34.8402129524987,2020-03-10,TRUE,293.708,0.37,1,NA
"14933",-131.566558219492,65.7301141840225,2009-04-22,TRUE,NA,NA,2,NA
"14934",-19.0220186300576,-62.5893197136071,2020-08-20,TRUE,271.35,0.36,9,0.99
"14935",64.5358448848128,57.2166636259146,2014-04-16,TRUE,NA,NA,2,NA
"14936",-82.1784045919776,-28.0533045001071,2003-06-12,TRUE,291.88,0.37,1,NA
"14937",-176.41364841722,-8.44725695547628,2014-04-26,TRUE,302.856,0.38,1,NA
"14938",7.57264584302902,-1.76065810205215,2008-09-03,TRUE,298.016,0.38,1,NA
"14939",149.295188505203,-7.26109619067199,2003-04-09,TRUE,302.795,0.37,1,NA
"14940",88.9862390700728,-43.1953928161817,2003-02-11,TRUE,283.163,0.38,1,NA
"14941",178.286738656461,-29.2448218056512,2009-08-04,TRUE,291.819,0.39,1,NA
"14942",109.906749967486,-30.0045069288273,2011-02-05,TRUE,295.362,0.38,1,NA
"14943",166.27637732774,9.22443157388188,2003-05-02,TRUE,301.697,0.38,1,NA
"14944",-1.0482273157686,-7.3754768278371,2007-10-14,TRUE,295.331,0.39,1,NA
"14945",57.8412667661905,-46.6246989298669,2012-06-25,TRUE,280.26,0.38,1,NA
"14946",147.528486158699,-22.6423487590527,2009-06-03,TRUE,NA,NA,2,NA
"14947",160.510923117399,38.2302000257476,2017-04-15,TRUE,286.397,0.38,1,NA
"14948",-128.999005928636,32.2644494562483,2009-06-22,TRUE,291.285,0.37,1,NA
"14949",-24.4590357597917,7.19850790994173,2018-01-08,TRUE,299.548,0.37,1,NA
"14950",127.959584640339,7.1593282155438,2003-03-04,TRUE,301,0.37,1,NA
"14951",-59.6087800618261,-23.2983620588892,2005-04-04,TRUE,NA,NA,2,NA
"14952",-55.4827987868339,30.7205020744372,2007-05-10,TRUE,294.703,0.38,1,NA
"14953",-109.08900629729,62.8617765582605,2006-06-21,TRUE,NA,NA,2,NA
"14954",122.489307029173,18.0665392921399,2011-09-02,TRUE,302.057,0.41,1,NA
"14955",-68.3139605820179,-37.6216355745656,2007-10-16,TRUE,NA,NA,2,NA
"14956",-32.174636553973,-50.9754869127825,2020-07-24,TRUE,274.388,0.38,1,NA
"14957",88.6407468281686,-52.5932614732632,2020-08-11,TRUE,276.142,0.37,1,NA
"14958",-117.261712253094,-63.459991954661,2013-02-02,TRUE,276.254,0.36,1,0
"14959",179.784680139273,-29.9316419978879,2017-03-01,TRUE,296.332,0.37,1,NA
"14960",78.9651205390692,48.0356992987154,2007-01-18,TRUE,NA,NA,2,NA
"14961",175.433359779418,44.8840625534543,2017-07-26,TRUE,286.116,0.39,1,NA
"14962",65.7595620118082,-44.9879750744054,2017-10-04,TRUE,279.813,0.38,1,NA
"14963",-22.0576781686395,11.012344276451,2008-06-27,TRUE,300.836,0.39,1,NA
"14964",3.38785302825272,-14.5537247009717,2020-05-07,TRUE,298.557,0.37,1,NA
"14965",-72.8443422820419,35.2048255659436,2007-08-08,TRUE,301.805,0.37,1,NA
"14966",-122.967194952071,18.4160982558804,2019-05-22,TRUE,297.283,0.37,1,NA
"14967",-166.275122808293,5.96967940947913,2015-09-19,TRUE,302.824,0.38,1,NA
"14968",68.8250951562077,-61.5584088365504,2006-11-21,TRUE,271.764,0.36,9,0.42
"14969",-131.315839402378,-13.0517945538774,2005-04-22,TRUE,301.43,0.37,1,NA
"14970",-101.677217558026,56.3875186799519,2015-11-22,TRUE,NA,NA,2,NA
"14971",144.457810800523,51.83392462945,2008-11-10,TRUE,276.677,0.38,1,0
"14972",-140.933049777523,25.7598432375997,2004-12-24,TRUE,295.082,0.38,1,NA
"14973",-177.297766031697,-17.6540675056474,2015-01-19,TRUE,302.474,0.39,1,NA
"14974",92.120340289548,79.4871837423898,2003-08-09,TRUE,271.35,0.35,9,0.97
"14975",-106.960171284154,19.1999584345759,2008-07-27,TRUE,302.435,0.4,1,NA
"14976",-48.595779966563,22.0891383767452,2009-09-17,TRUE,300.659,0.38,1,NA
"14977",-5.65190833993256,1.50148625082183,2013-12-09,TRUE,300.296,0.38,1,NA
"14978",123.452250156552,15.8433708390522,2010-12-22,TRUE,301.69,0.38,1,NA
"14979",-139.394401581958,-74.9919247616531,2016-10-20,TRUE,NA,NA,2,NA
"14980",33.7803599238396,-49.5886818176179,2015-07-26,TRUE,275.57,0.38,1,0
"14981",67.7932712249458,-19.5323798190868,2007-07-22,TRUE,296.568,0.38,1,NA
"14982",65.939473528415,-7.96196037960491,2003-09-14,TRUE,300.366,0.37,1,NA
"14983",-60.7777225412428,48.6600145810533,2016-05-20,TRUE,278.457,0.37,1,0
"14984",-147.448198087513,4.78016968762287,2017-12-15,TRUE,298.491,0.38,1,NA
"14985",-167.351191621274,-39.5000583003815,2010-06-05,TRUE,288.352,0.38,1,NA
"14986",166.209674729034,17.6841400679379,2016-02-25,TRUE,298.959,0.38,1,NA
"14987",175.311751523986,-13.7051003892429,2013-08-01,TRUE,301.299,0.37,1,NA
"14988",22.3512642178684,-42.8747567653164,2012-10-09,TRUE,285.24,0.38,1,NA
"14989",139.914820287377,9.10669692826945,2003-05-20,TRUE,302.505,0.41,1,NA
"14990",162.43658834137,25.5537889534333,2006-02-22,TRUE,296.585,0.38,1,NA
"14991",-145.972289443016,-6.39213895590228,2008-09-14,TRUE,300.3,0.38,1,NA
"14992",55.6631238665432,24.8157713200425,2020-07-15,TRUE,NA,NA,2,NA
"14993",38.2183745596558,-34.9045456124673,2019-01-10,TRUE,295.844,0.38,1,NA
"14994",178.294763574377,-36.1205834071057,2019-03-11,TRUE,294.699,0.36,1,NA
"14995",60.2844741940498,-49.8518658216533,2007-11-17,TRUE,275.471,0.37,1,0
"14996",148.887633383274,-46.1603511967863,2009-05-08,TRUE,283.577,0.38,1,NA
"14997",136.391621232033,52.1120289477951,2004-09-24,TRUE,NA,NA,2,NA
"14998",77.4644544348121,-34.7871468076471,2010-10-09,TRUE,288.275,0.38,1,NA
"14999",107.197607131675,-13.7246980532446,2011-08-01,TRUE,298.978,0.38,1,NA
"15000",169.140143981203,75.2234572812605,2009-09-21,TRUE,271.457,0.36,9,0.62
"15001",126.734854727983,-21.6730661635262,2015-07-04,TRUE,NA,NA,2,NA
"15002",55.9766818955541,54.5163694910585,2013-07-22,TRUE,NA,NA,2,NA
"15003",33.0531836394221,75.3434263151572,2017-06-07,TRUE,276.812,0.36,1,NA
"15004",65.9544554259628,-40.8938369679443,2017-07-09,TRUE,286.183,0.38,1,NA
"15005",-148.535175779834,-17.2054195139116,2006-06-25,TRUE,300.774,0.37,1,NA
"15006",102.116287294775,-49.560288837752,2005-08-01,TRUE,276.869,0.38,1,NA
"15007",164.937344491482,-6.21545195655421,2013-02-27,TRUE,303.92,0.38,1,NA
"15008",40.1303853280842,7.79553457160465,2016-07-10,TRUE,NA,NA,2,NA
"15009",167.050408702344,-9.14848716292488,2010-01-02,TRUE,302.628,0.4,1,NA
"15010",116.93614974618,-32.6127747697047,2003-05-25,TRUE,NA,NA,2,NA
"15011",138.073816727847,80.5161074421925,2006-03-12,TRUE,271.35,0.35,9,1
"15012",156.109260795638,-52.9630735619653,2007-01-22,TRUE,282.296,0.37,1,0
"15013",-63.0389317777008,-9.46962501578297,2015-05-02,TRUE,NA,NA,2,NA
"15014",-151.543979868293,-20.1110568655381,2004-12-03,TRUE,299.055,0.38,1,NA
"15015",-67.257930887863,19.4291426050468,2019-08-14,TRUE,302.243,0.37,1,NA
"15016",59.9896130058914,-24.664208434127,2017-04-05,TRUE,300.663,0.38,1,NA
"15017",-157.499063070863,78.980021422634,2016-06-16,TRUE,271.35,0.35,9,0.99
"15018",-27.6555757038295,-4.03808004495373,2015-06-24,TRUE,299.772,0.37,1,NA
"15019",112.399208452553,-65.0126774483591,2009-04-26,TRUE,271.35,0.36,9,0.82
"15020",61.5018278639764,-37.4479762411292,2007-11-27,TRUE,287.996,0.39,1,NA
"15021",-161.674610394984,24.4575965537101,2004-05-10,TRUE,295.968,0.38,1,NA
"15022",158.121023001149,-17.260159828353,2004-07-18,TRUE,298.737,0.37,1,NA
"15023",110.510891899467,60.1505362413792,2011-07-12,TRUE,NA,NA,2,NA
"15024",99.5557146146894,13.9656901397474,2006-06-19,TRUE,NA,NA,2,NA
"15025",-104.504088247195,-9.69186200246116,2013-06-27,TRUE,297.986,0.4,1,NA
"15026",67.8229771088809,28.8553854134187,2007-02-09,TRUE,NA,NA,2,NA
"15027",92.488071564585,-36.6964446771692,2014-11-16,TRUE,286.587,0.39,1,NA
"15028",171.231208546087,-62.3702873608515,2008-12-13,TRUE,274.297,0.36,1,0
"15029",-114.720225250348,57.5921655876915,2007-09-22,TRUE,NA,NA,2,NA
"15030",-82.4564813543111,-6.22150241898917,2015-10-20,TRUE,295.463,0.4,1,NA
"15031",178.597575081512,25.8387860131338,2008-06-17,TRUE,297.697,0.38,1,NA
"15032",-112.659840546548,0.448340433641851,2008-10-17,TRUE,295.686,0.37,1,NA
"15033",72.1856323163956,-7.27684145524571,2017-06-18,TRUE,300.242,0.37,1,NA
"15034",12.9931396432221,-51.9413281292824,2010-03-22,TRUE,275.497,0.37,1,0
"15035",-73.5845318902284,-37.1678801907251,2010-01-28,TRUE,NA,NA,2,NA
"15036",159.081559851766,-65.3456534366598,2003-08-24,TRUE,271.35,0.36,9,0.96
"15037",-125.884908204898,7.68005404209829,2007-06-12,TRUE,301.019,0.38,1,NA
"15038",-60.2230539545417,-9.56938851152983,2014-06-26,TRUE,NA,NA,2,NA
"15039",61.3289292342961,80.0308949901429,2020-11-06,TRUE,271.496,0.35,1,NA
"15040",-147.543268566951,27.8991413077854,2006-10-01,TRUE,297.82,0.38,1,NA
"15041",66.8408986832947,-19.2307713662132,2011-01-22,TRUE,299.65,0.37,1,NA
"15042",-11.600238326937,-31.5819551777026,2020-05-06,TRUE,294.453,0.36,1,NA
"15043",-157.08833841607,74.5439226460497,2008-08-20,TRUE,277.267,0.35,1,0
"15044",-95.4719357192516,-42.7928856875021,2016-08-14,TRUE,283.264,0.38,1,NA
"15045",138.11440047808,-17.6324322639636,2003-02-10,TRUE,NA,NA,2,NA
"15046",105.399625534192,-53.1431743541663,2012-04-23,TRUE,276.589,0.37,1,NA
"15047",91.4219323731959,24.8164046592665,2017-07-10,TRUE,NA,NA,2,NA
"15048",-113.291862532496,43.8396490845655,2016-06-01,TRUE,NA,NA,2,NA
"15049",-30.1756000891328,53.7815488026329,2003-03-01,TRUE,279.921,0.37,1,0
"15050",-90.8319477271289,59.9854026571146,2020-04-27,TRUE,271.35,0.37,9,0.92
"15051",26.6859133914113,14.7032822003894,2004-12-25,TRUE,NA,NA,2,NA
"15052",13.7938979733735,72.3324372206141,2012-03-04,TRUE,280.032,0.35,1,0
"15053",-12.4952103383839,-14.6520334378247,2008-10-28,TRUE,295.415,0.38,1,NA
"15054",128.573251683265,-4.85221764058263,2012-02-14,TRUE,302.256,0.41,1,NA
"15055",29.6567202173173,13.3674921009879,2006-04-28,TRUE,NA,NA,2,NA
"15056",-85.3416084498167,-44.31976158183,2019-12-23,TRUE,285.517,0.37,1,NA
"15057",159.214885588735,-44.2001646305614,2018-04-09,TRUE,288.518,0.38,1,NA
"15058",-147.017562137917,-21.6595070173691,2015-12-22,TRUE,299.361,0.38,1,NA
"15059",-128.53758928366,27.0628674809786,2019-08-28,TRUE,296.642,0.37,1,NA
"15060",42.6188880577683,31.1905296543706,2020-08-11,TRUE,NA,NA,2,NA
"15061",80.9537544753402,53.6290835048676,2008-03-24,TRUE,NA,NA,2,NA
"15062",-84.0908944699913,-45.8929008594377,2011-03-01,TRUE,285.401,0.37,1,NA
"15063",14.9595896992832,8.24889902375533,2014-06-28,TRUE,NA,NA,2,NA
"15064",-110.199266318232,44.6807989910805,2008-06-25,TRUE,NA,NA,2,NA
"15065",-133.334042849019,-44.9585540926257,2012-05-23,TRUE,282.997,0.39,1,0
"15066",-102.811027457938,-41.7718817766132,2005-07-17,TRUE,282.621,0.37,1,NA
"15067",-82.2215979639441,15.8869672077093,2018-01-03,TRUE,300.781,0.38,1,NA
"15068",-172.958016972989,12.4558628308264,2013-09-03,TRUE,301.139,0.39,1,NA
"15069",-36.4230070263147,-7.94257380985029,2009-04-01,TRUE,NA,NA,2,NA
"15070",-129.236167687923,-8.55692790332008,2010-03-22,TRUE,300.757,0.39,1,NA
"15071",155.889296270907,44.4393494228264,2015-03-11,TRUE,276.215,0.37,1,0
"15072",-0.54692798294127,-38.8798280389267,2011-02-04,TRUE,291.006,0.39,1,NA
"15073",129.502068394795,2.87805810350616,2010-02-25,TRUE,302.044,0.39,1,NA
"15074",10.6742510106415,-19.0979221761841,2013-03-18,TRUE,293.685,0.4,1,NA
"15075",-46.0265549831092,-9.97224679520043,2004-10-14,TRUE,NA,NA,2,NA
"15076",34.7755621466786,18.662743995435,2004-10-26,TRUE,NA,NA,2,NA
"15077",-19.768910240382,-11.009327670218,2007-10-08,TRUE,296.741,0.37,1,NA
"15078",-4.91934207268059,69.5991558343151,2008-03-13,TRUE,276.655,0.36,1,0
"15079",-30.7454912178218,62.7778316839892,2004-09-21,TRUE,282.868,0.36,1,0
"15080",11.2493467982858,7.80778351422755,2014-10-12,TRUE,NA,NA,2,NA
"15081",65.8031293842942,-47.9888565518968,2013-08-10,TRUE,276.248,0.38,1,NA
"15082",118.740912303329,-27.1033931338383,2013-08-07,TRUE,NA,NA,2,NA
"15083",-145.827820049599,-42.9360476594824,2020-10-26,TRUE,284.154,0.37,1,NA
"15084",-93.0991656985134,66.492662693117,2003-06-22,TRUE,NA,NA,2,NA
"15085",-169.276690380648,54.5009021753282,2014-03-21,TRUE,276.07,0.37,1,0
"15086",30.2907439693809,28.1057484770979,2015-03-23,TRUE,NA,NA,2,NA
"15087",-6.80673435330391,-53.6737180877816,2020-11-23,TRUE,272.879,0.38,1,NA
"15088",131.928514279425,9.06578079879651,2014-01-08,TRUE,302.157,0.39,1,NA
"15089",-150.287312055007,-54.8833365097158,2020-08-05,TRUE,277.634,0.36,1,NA
"15090",136.691793864593,18.5167209475446,2009-02-12,TRUE,298.713,0.38,1,NA
"15091",-172.392417127267,11.6385543056054,2003-12-15,TRUE,301.156,0.4,1,NA
"15092",12.5740368571132,30.9262934614353,2013-06-03,TRUE,NA,NA,2,NA
"15093",15.5266065895557,-3.53686191252327,2008-02-28,TRUE,NA,NA,2,NA
"15094",-13.4666486084461,-24.7718735632415,2011-06-17,TRUE,295.448,0.37,1,NA
"15095",-107.423593718559,78.9679859997016,2009-08-21,TRUE,271.351,0.35,9,1
"15096",-148.787264786661,0.423035718588203,2013-10-06,TRUE,299.595,0.37,1,NA
"15097",125.837103193626,-22.2220620315113,2018-02-24,TRUE,NA,NA,2,NA
"15098",4.47691119275987,-10.358315585373,2011-04-17,TRUE,302.071,0.4,1,NA
"15099",-131.534224525094,20.0300958055079,2004-03-12,TRUE,294.868,0.41,1,NA
"15100",-139.475701432675,33.4269799842917,2016-06-21,TRUE,293.055,0.39,1,NA
"15101",153.864021180198,47.1280421944462,2013-06-26,TRUE,277.874,0.39,1,0
"15102",21.1845141928643,54.6240482070709,2003-01-10,TRUE,NA,NA,2,NA
"15103",-44.7665272839367,50.3517484686914,2005-06-19,TRUE,284.715,0.38,1,0
"15104",-54.0755562856793,-31.6648831066268,2009-08-03,TRUE,NA,NA,2,NA
"15105",-106.002587629482,50.2198896199236,2019-02-07,TRUE,NA,NA,2,NA
"15106",16.5841850917786,30.5265290539871,2011-10-22,TRUE,NA,NA,2,NA
"15107",71.5335650090128,33.2977293074498,2013-04-16,TRUE,NA,NA,2,NA
"15108",-106.711801914498,1.32948902486302,2016-07-17,TRUE,299.11,0.38,1,NA
"15109",151.953298123553,24.7056120392926,2012-02-11,TRUE,296.144,0.37,1,NA
"15110",101.870284471661,-58.4267720360557,2018-05-17,TRUE,273.471,0.37,1,NA
"15111",132.414797684178,0.10392087827225,2017-03-22,TRUE,302.924,0.39,1,NA
"15112",175.185537748039,-1.55947304755021,2010-02-07,TRUE,302.375,0.42,1,NA
"15113",-157.011932004243,6.86853030857174,2019-07-17,TRUE,302.311,0.38,1,NA
"15114",-150.869699595496,-9.14277359353857,2008-10-17,TRUE,300.202,0.37,1,NA
"15115",55.9679189510643,-33.4767038153082,2018-08-04,TRUE,289.86,0.37,1,NA
"15116",-139.13267891854,-66.6932181043519,2012-01-04,TRUE,271.794,0.36,1,0
"15117",136.375318178907,30.3100827337789,2015-09-16,TRUE,301.381,0.38,1,NA
"15118",-40.8711593225598,62.5804889877831,2010-10-03,TRUE,280.284,0.36,1,0
"15119",31.6052798554301,6.15750032886888,2012-02-16,TRUE,NA,NA,2,NA
"15120",-141.486358484253,-56.9122042724418,2006-04-04,TRUE,275.847,0.37,1,0
"15121",17.0519479271024,45.4914651744066,2003-05-01,TRUE,NA,NA,2,NA
"15122",177.003311449662,7.55019561288061,2015-06-08,TRUE,302.508,0.38,1,NA
"15123",-125.316425571218,-57.0292215723113,2009-11-10,TRUE,278.218,0.37,1,0
"15124",-94.8428051546216,25.5587982954552,2009-10-12,TRUE,302.57,0.39,1,NA
"15125",-28.9816893450916,51.8721341586903,2008-09-18,TRUE,285.949,0.38,1,0
"15126",111.412357706577,-5.84319727942263,2014-09-10,TRUE,301.029,0.37,1,NA
"15127",44.0942585002631,-70.2452410536999,2012-09-19,TRUE,NA,NA,2,NA
"15128",56.7856761161238,-10.0963971122879,2017-12-09,TRUE,301.859,0.39,1,NA
"15129",103.243677159771,-25.9622797905527,2012-05-13,TRUE,295.53,0.37,1,NA
"15130",33.9771382603794,-18.1000379091323,2006-06-14,TRUE,NA,NA,2,NA
"15131",-15.7758615911007,79.9960746321243,2008-06-18,TRUE,271.366,0.35,1,NA
"15132",-78.0471559613943,47.6313289666987,2020-06-23,TRUE,NA,NA,2,NA
"15133",-157.55216460675,9.61273479406237,2017-11-24,TRUE,301.7,0.4,1,NA
"15134",112.151782047004,77.2514466076763,2012-05-18,TRUE,271.35,0.35,9,0.92
"15135",-159.30903271772,-77.6919819964635,2011-09-28,TRUE,271.35,0.35,1,NA
"15136",-178.197341132909,35.0660438753628,2006-07-02,TRUE,295.377,0.37,1,NA
"15137",97.4282806366682,60.1107052774284,2009-11-17,TRUE,NA,NA,2,NA
"15138",117.275152299553,-24.7038672032482,2014-05-15,TRUE,NA,NA,2,NA
"15139",164.075328279287,45.3593036978835,2017-04-10,TRUE,276.018,0.38,1,NA
"15140",-124.918829575181,-25.7326941926513,2017-09-08,TRUE,295.417,0.36,1,NA
"15141",58.0952031444758,58.0684116492267,2017-03-20,TRUE,NA,NA,2,NA
"15142",176.527287410572,21.7755461430085,2008-04-06,TRUE,299.919,0.37,1,NA
"15143",55.6729501392692,1.79119384347734,2012-12-26,TRUE,301.8,0.38,1,NA
"15144",120.471030157059,-49.5438528781644,2020-04-16,TRUE,281.157,0.39,1,NA
"15145",-142.939942684025,30.4023231588311,2016-09-22,TRUE,296.457,0.38,1,NA
"15146",-130.328001519665,23.1106137073375,2009-03-14,TRUE,292.964,0.41,1,NA
"15147",5.99037822335958,-31.4485679687274,2010-07-18,TRUE,290.266,0.4,1,NA
"15148",70.0177990738302,-7.45944386418,2013-10-04,TRUE,300.779,0.37,1,NA
"15149",-179.603978795931,40.873501419637,2017-01-01,TRUE,284.466,0.39,1,NA
"15150",60.6282729562372,31.7653350817367,2012-02-03,TRUE,NA,NA,2,NA
"15151",96.0565766505897,25.754901991792,2007-01-02,TRUE,NA,NA,2,NA
"15152",26.3556549232453,-39.3045848585948,2019-12-09,TRUE,287.994,0.38,1,NA
"15153",149.994853287935,-13.7195782085284,2018-11-16,TRUE,300.653,0.37,1,NA
"15154",29.1433190088719,-6.53463252952776,2019-12-27,TRUE,NA,NA,2,NA
"15155",-168.733722846955,-44.8762526131394,2015-11-15,TRUE,284.299,0.39,1,NA
"15156",-139.973259838298,-11.6117959967238,2017-12-25,TRUE,301.323,0.38,1,NA
"15157",119.464587802067,-37.0286954765043,2008-06-10,TRUE,288.762,0.38,1,NA
"15158",132.950238771737,-65.9732193383528,2004-02-18,TRUE,272.131,0.36,1,0
"15159",127.412422299385,-0.265510386948999,2007-07-19,TRUE,300.482,0.39,1,NA
"15160",-165.677461344749,23.349402286589,2020-05-27,TRUE,299.875,0.38,1,NA
"15161",-26.7003079690039,41.92787114034,2009-02-16,TRUE,288.236,0.37,1,0
"15162",-97.7143637929112,11.006243470111,2005-10-01,TRUE,299.469,0.39,1,NA
"15163",100.638607889414,-17.6038403010839,2015-11-26,TRUE,299.42,0.38,1,NA
"15164",-87.759698247537,-1.44286053897761,2014-11-02,TRUE,297.129,0.38,1,NA
"15165",-107.808943167329,-74.3633019556336,2016-04-23,TRUE,271.35,0.36,2,NA
"15166",106.224616030231,59.0770941495651,2010-04-07,TRUE,NA,NA,2,NA
"15167",129.172692373395,53.1045051986969,2003-07-08,TRUE,NA,NA,2,NA
"15168",-77.425118163228,-17.0245341959495,2007-04-06,TRUE,296.174,0.4,1,NA
"15169",153.484605783597,-54.2251786776815,2007-07-06,TRUE,279.772,0.38,1,0
"15170",120.837312787771,71.7839286593661,2003-09-07,TRUE,NA,NA,2,NA
"15171",62.5109527632594,-0.853689679624792,2010-11-01,TRUE,302.649,0.39,1,NA
"15172",-102.583325430751,-16.4652609381153,2016-03-10,TRUE,298.462,0.38,1,NA
"15173",-32.6853776816279,46.7118354292402,2018-08-26,TRUE,292.06,0.37,1,NA
"15174",129.521168991923,-36.0109975931516,2010-10-15,TRUE,286.833,0.39,1,NA
"15175",-42.4970020260662,-51.6046973441129,2018-10-21,TRUE,275.048,0.38,1,NA
"15176",-90.1381757576019,-73.2424393785554,2007-12-20,TRUE,NA,NA,2,NA
"15177",-147.206917963922,-32.2670341643073,2015-07-14,TRUE,290.267,0.39,1,NA
"15178",-13.7435942329466,-27.3726216974962,2004-12-05,TRUE,294.517,0.38,1,NA
"15179",1.52325022034347,17.0697948011013,2020-07-02,TRUE,NA,NA,2,NA
"15180",101.464806301519,78.0460054626079,2012-06-17,TRUE,271.845,0.35,1,NA
"15181",-123.761982684955,13.8427635014006,2020-10-09,TRUE,300.86,0.37,1,NA
"15182",-97.7758924942464,60.5626572555309,2011-09-01,TRUE,NA,NA,2,NA
